phone_number,radius_of_gyration,location_entropy,peak_commute_ratio,rail_transit_proximity,unique_anchors,total_data_volume_mb,total_voice_duration_secs,sms_to_voice_ratio,activity_ratio,night_activity_ratio,weekend_ratio,avg_voice_duration,voice_activity_density,sms_activity_density,active_days,hour_entropy,unique_contacts,contact_entropy,incoming_outgoing_ratio,avg_call_duration,avg_response_delay
+919820000518,0.03321260687867555,4.79335727314011,0.6538461538461539,0.708994708994709,107,0,0,0.0,0.0,0.36507936507936506,0.3333333333333333,0,0.0,0.0,14,4.484973548244984,10,2.854182257315028,0.0,53.55555555555556,20.038291394548914
+919820000519,0.09085864163635868,5.165161517410832,0.4787234042553192,0.11004784688995216,123,0,0,0.0,0.0,0.31100478468899523,0.28708133971291866,0,0.0,0.0,14,4.525041831732274,17,3.4927039439557306,0.0,71.03012048192771,17.924200912174616
+919820000520,0.05993993238387854,5.028579179656487,0.5357142857142857,0.7368421052631579,111,0,0,0.0,0.0,0.30526315789473685,0.2631578947368421,0,0.0,0.0,14,4.467896572427475,19,3.5741588823160986,0.0,46.37688442211055,20.668564844956872
+919820000521,0.034922666916351236,4.017792469780426,0.6575342465753424,0.1326530612244898,92,0,0,0.0,0.0,0.3469387755102041,0.29081632653061223,0,0.0,0.0,14,4.523489272546959,18,3.326648152815464,0.0,51.62587412587413,17.8785473002286
+919820000522,0.0895879984558894,4.370908752389139,0.6133333333333333,0.2808988764044944,93,0,0,0.0,0.0,0.3595505617977528,0.3146067415730337,0,0.0,0.0,14,4.510157614138019,16,3.2433809012420474,0.0,70.22051282051282,16.89078735327195
+919820000523,0.040022774739073785,4.655893687277071,0.5063291139240507,0.5106382978723404,101,0,0,0.0,0.0,0.3404255319148936,0.2872340425531915,0,0.0,0.0,14,4.47944550473725,17,3.4295572475872906,0.0,85.94444444444444,25.668125960225126
+919820000524,0.04594586355905665,4.553330478659477,0.6219512195121951,0.39779005524861877,94,0,0,0.0,0.0,0.281767955801105,0.30939226519337015,0,0.0,0.0,14,4.469002033208317,22,3.6235202342693142,0.0,56.967213114754095,14.260441162062738
+919820000525,0.035328079454195735,4.3515555525868175,0.5352112676056338,0.29842931937172773,95,0,0,0.0,0.0,0.34554973821989526,0.3298429319371728,0,0.0,0.0,14,4.507434577431997,18,3.3897637940391765,0.0,46.44041450777202,23.539543151792554
+919820000526,0.019859784572231472,3.4932451202371095,0.5432098765432098,0.3430232558139535,70,0,0,0.0,0.0,0.3023255813953488,0.3546511627906977,0,0.0,0.0,14,4.489905083804285,7,2.3473120413924833,0.0,17.52173913043478,31.961628168399013
+919820000527,0.10070512223104819,4.984854445681265,0.5764705882352941,0.49746192893401014,114,0,0,0.0,0.0,0.38071065989847713,0.25380710659898476,0,0.0,0.0,14,4.496835117972386,11,3.084828398957995,0.0,57.17857142857143,27.87283474204537
+919820000528,0.03807068686088387,4.358609230542412,0.5616438356164384,0.49732620320855614,95,0,0,0.0,0.0,0.39572192513368987,0.3315508021390374,0,0.0,0.0,14,4.511023753757064,15,3.2073723967623122,0.0,56.943396226415096,27.063147862040374
+919820000529,0.05839121227276146,4.310446723950112,0.6282051282051282,0.5,96,0,0,0.0,0.0,0.36597938144329895,0.26288659793814434,0,0.0,0.0,14,4.520302823927501,9,2.7653072631483155,0.0,45.5,25.127546508218646
+919820000530,0.05133212954577032,4.320756000857933,0.6309523809523809,0.3556701030927835,97,0,0,0.0,0.0,0.3247422680412371,0.25773195876288657,0,0.0,0.0,14,4.516585768329151,15,3.5898948784816316,0.0,76.32121212121213,25.819279151831726
+919820000531,0.041900432415987426,4.720623674310099,0.6352941176470588,0.06896551724137931,108,0,0,0.0,0.0,0.3694581280788177,0.22660098522167488,0,0.0,0.0,14,4.496815905116243,11,2.911659480672804,0.0,78.8581560283688,21.29056403789464
+919820000532,0.02255457293456854,4.33292513227136,0.6071428571428571,0.3054187192118227,101,0,0,0.0,0.0,0.35467980295566504,0.2955665024630542,0,0.0,0.0,14,4.51608807699912,7,2.601028175538901,0.0,91.66812227074236,24.997428357292566
+919820000533,0.08559331848670809,4.515185738641331,0.5875,0.49504950495049505,103,0,0,0.0,0.0,0.37623762376237624,0.2722772277227723,0,0.0,0.0,14,4.4985156654159315,20,3.7400767769421868,0.0,60.11805555555556,21.332740235840692
+919820000534,0.04245786391546636,4.206917421959278,0.7142857142857143,0.2857142857142857,93,0,0,0.0,0.0,0.3333333333333333,0.36507936507936506,0,0.0,0.0,14,4.506428122779788,9,2.624551120345057,0.0,60.799307958477506,16.78973230596381
+919820000535,0.05112069658334998,4.33807824013735,0.5375,0.3028571428571429,91,0,0,0.0,0.0,0.30857142857142855,0.25142857142857145,0,0.0,0.0,14,4.507688779116407,6,2.1031479366119465,0.0,45.315555555555555,25.531142547840023
+919820000536,0.06166724241313578,3.8071075452727356,0.6578947368421053,0.27624309392265195,80,0,0,0.0,0.0,0.35911602209944754,0.3314917127071823,0,0.0,0.0,14,4.524769157657001,15,3.1427630114733547,0.0,57.668067226890756,22.811213777460328
+919820000537,0.026134450095392163,4.291706032891524,0.6075949367088608,0.5132275132275133,95,0,0,0.0,0.0,0.30687830687830686,0.2857142857142857,0,0.0,0.0,14,4.513928255044713,11,3.119289200996965,0.0,55.072072072072075,15.287894737104665
+919820000538,0.050766125274142565,4.892592133408513,0.6097560975609756,0.5053763440860215,108,0,0,0.0,0.0,0.3333333333333333,0.25806451612903225,0,0.0,0.0,14,4.481769639158199,8,2.7362952139675896,0.0,40.73446327683616,19.870141170440654
+919820000539,0.039637202962503164,4.9981791884272955,0.6363636363636364,0.22748815165876776,118,0,0,0.0,0.0,0.33649289099526064,0.2559241706161137,0,0.0,0.0,14,4.50230225974923,13,3.152641630175527,0.0,70.06976744186046,31.369317348839072
+919820000540,0.022439456966349112,4.372648221888783,0.627906976744186,0.235,100,0,0,0.0,0.0,0.32,0.27,0,0.0,0.0,14,4.519255839806924,8,2.569207857095494,0.0,86.76785714285714,33.19701388070434
+919820000541,0.07928842376997285,3.956679737485894,0.5384615384615384,0.3532608695652174,86,0,0,0.0,0.0,0.28804347826086957,0.27717391304347827,0,0.0,0.0,14,4.437957239597504,17,3.2518228849145285,0.0,43.118226600985224,15.421489974040655
+919820000542,0.0765271799189639,4.704272931516124,0.5909090909090909,0.19889502762430938,99,0,0,0.0,0.0,0.3867403314917127,0.27071823204419887,0,0.0,0.0,14,4.490014729132349,20,3.792677222818658,0.0,52.06122448979592,18.409728701051097
+919820000543,0.009410897652224913,3.516657030780662,0.5783132530120482,0.5734597156398105,82,0,0,0.0,0.0,0.35545023696682465,0.3175355450236967,0,0.0,0.0,14,4.4971022524951945,7,2.5066613185884377,0.0,50.12048192771084,33.57720338002459
+919820000544,0.05121584757595862,4.775709969341531,0.5694444444444444,0.25654450261780104,106,0,0,0.0,0.0,0.33507853403141363,0.2094240837696335,0,0.0,0.0,14,4.516767297527054,9,2.62657503515123,0.0,54.13793103448276,27.049917917956783
+919820000545,0.036407256575886594,4.610605640490842,0.632183908045977,0.5748792270531401,109,0,0,0.0,0.0,0.27053140096618356,0.3140096618357488,0,0.0,0.0,14,4.499481299343483,15,3.3635771337389295,0.0,45.3978102189781,17.251389968891154
+919820000546,0.016201322889643568,3.2278524438682394,0.5394736842105263,0.44505494505494503,69,0,0,0.0,0.0,0.3791208791208791,0.23076923076923078,0,0.0,0.0,14,4.458141732980642,9,2.756526148752528,0.0,60.17293233082707,30.03088273147397
+919820000547,0.06278283389087014,4.323535001680233,0.5846153846153846,0.631578947368421,89,0,0,0.0,0.0,0.3567251461988304,0.25146198830409355,0,0.0,0.0,14,4.479118502307903,13,3.208489248695944,0.0,68.34394904458598,19.957993846426913
+919820000548,0.03418352101384578,4.619326211547363,0.5180722891566265,0.3979591836734694,103,0,0,0.0,0.0,0.2755102040816326,0.2653061224489796,0,0.0,0.0,14,4.467349910348142,19,3.4533116252433023,0.0,58.16595744680851,17.13303555114436
+919820000549,0.09052781286307975,4.638933401218598,0.5866666666666667,0.21649484536082475,104,0,0,0.0,0.0,0.3556701030927835,0.31443298969072164,0,0.0,0.0,14,4.493068927579957,14,3.058613320694807,0.0,45.092537313432835,16.903621768709836
+919820000550,0.04862707734479755,4.355246068003682,0.5432098765432098,0.441025641025641,99,0,0,0.0,0.0,0.3435897435897436,0.2564102564102564,0,0.0,0.0,14,4.51159644321637,15,3.4420218729313734,0.0,58.58600583090379,21.628817394011715
+919820000551,0.10938795848858761,4.57950941330783,0.6835443037974683,0.5393258426966292,97,0,0,0.0,0.0,0.3089887640449438,0.25280898876404495,0,0.0,0.0,14,4.480454684042646,17,3.1714426679999166,0.0,47.27838827838828,5.760239355040319
+919820000552,0.08594505401662009,4.4361682321228,0.5454545454545454,0.4975124378109453,102,0,0,0.0,0.0,0.34328358208955223,0.2885572139303483,0,0.0,0.0,14,4.498528192011429,13,3.1114773309346626,0.0,48.283720930232555,11.198006409942161
+919820000553,0.010062068477755605,3.6622365977866647,0.6973684210526315,0.7727272727272727,72,0,0,0.0,0.0,0.32386363636363635,0.2840909090909091,0,0.0,0.0,14,4.514993118915864,8,2.46275713657861,0.0,67.23300970873787,22.560079787952905
+919820000554,0.04649556931319633,4.306659252894831,0.6049382716049383,0.30927835051546393,93,0,0,0.0,0.0,0.35051546391752575,0.29896907216494845,0,0.0,0.0,14,4.494141972625428,11,3.0849820492110185,0.0,53.171270718232044,10.112600154080264
+919820000555,0.036001230616266734,4.192161685710415,0.5205479452054794,0.13829787234042554,90,0,0,0.0,0.0,0.35106382978723405,0.2393617021276596,0,0.0,0.0,14,4.531358227406832,13,3.089651502307139,0.0,74.86338797814207,16.09744678986883
+919820000556,0.03615491503200174,4.48737285612145,0.6875,0.875,96,0,0,0.0,0.0,0.30434782608695654,0.21739130434782608,0,0.0,0.0,14,4.469835270844392,16,3.3807736694349253,0.0,43.38135593220339,16.37764000719254
+919820000557,0.07588917548277496,4.435462444816778,0.627906976744186,0.625,106,0,0,0.0,0.0,0.37962962962962965,0.3055555555555556,0,0.0,0.0,14,4.479937696018496,18,3.4202609036700853,0.0,47.772222222222226,14.79505835511698
+919820000558,0.040726557896796786,4.516985461591292,0.6122448979591837,0.5116279069767442,110,0,0,0.0,0.0,0.3023255813953488,0.33488372093023255,0,0.0,0.0,14,4.5011260087589235,15,3.3236659623215545,0.0,60.370892018779344,21.045619923716863
+919820000559,0.06353257928617162,4.31222689204633,0.6301369863013698,0.27956989247311825,92,0,0,0.0,0.0,0.3763440860215054,0.3225806451612903,0,0.0,0.0,14,4.518502948293387,17,3.4283484801962403,0.0,50.70645161290322,15.456734096264048
+919820000560,0.019349264335797048,3.9554907139460793,0.6777777777777778,0.09900990099009901,92,0,0,0.0,0.0,0.33663366336633666,0.30198019801980197,0,0.0,0.0,14,4.491669270806836,9,2.836056806614611,0.0,79.28395061728395,26.20760374098164
+919820000561,0.059127265658046886,4.429009680197936,0.6153846153846154,0.36046511627906974,91,0,0,0.0,0.0,0.32558139534883723,0.3023255813953488,0,0.0,0.0,14,4.498648613596035,15,3.244718106881142,0.0,68.43951612903226,22.643201363702406
+919820000562,0.1034852092573933,4.298515474399173,0.5185185185185185,0.6063829787234043,94,0,0,0.0,0.0,0.30851063829787234,0.31382978723404253,0,0.0,0.0,14,4.472942617068524,18,3.6023600231860566,0.0,46.48473282442748,21.977260755758994
+919820000563,0.03704514006232004,4.867926113590582,0.5657894736842105,0.5191256830601093,106,0,0,0.0,0.0,0.3333333333333333,0.28415300546448086,0,0.0,0.0,14,4.482768977769963,17,3.490470782902695,0.0,54.753846153846155,26.07988140173344
+919820000564,0.05997105694159303,4.792072661539279,0.6263736263736264,0.5659340659340659,103,0,0,0.0,0.0,0.3076923076923077,0.23076923076923078,0,0.0,0.0,14,4.482337404353435,17,3.4072553102790057,0.0,57.20091324200913,14.68732281879558
+919820000565,0.021551488667872983,3.755473063056392,0.64,0.0427807486631016,81,0,0,0.0,0.0,0.3048128342245989,0.3422459893048128,0,0.0,0.0,14,4.490730891027634,11,3.1192506563277176,0.0,66.91666666666667,26.41189518755014
+919820000566,0.10093653580886626,4.716581063909287,0.5393258426966292,0.0297029702970297,111,0,0,0.0,0.0,0.31683168316831684,0.28217821782178215,0,0.0,0.0,14,4.517637555230614,12,3.00378156851837,0.0,50.68650793650794,12.981859189728825
+919820000567,0.0163974950412462,3.430234582607418,0.6056338028169014,0.31746031746031744,75,0,0,0.0,0.0,0.43386243386243384,0.2857142857142857,0,0.0,0.0,14,4.4748534550676915,7,2.31314071324457,0.0,65.09022556390977,21.630362316134498
+919820000568,0.02133694843040725,4.257725323074864,0.5974025974025974,0.5628415300546448,91,0,0,0.0,0.0,0.32786885245901637,0.28415300546448086,0,0.0,0.0,14,4.46112913993389,9,2.622614444790895,0.0,64.85164835164835,25.677572012846973
+919820000569,0.055693253228909625,4.52599052767067,0.5657894736842105,0.33695652173913043,97,0,0,0.0,0.0,0.30434782608695654,0.32065217391304346,0,0.0,0.0,14,4.486195713658468,11,2.986753779580198,0.0,48.095238095238095,20.288212620987135
+919820000570,0.07439664879115793,4.787605789203776,0.6086956521739131,0.503030303030303,95,0,0,0.0,0.0,0.34545454545454546,0.3151515151515151,0,0.0,0.0,14,4.508739050780504,18,3.4643465803567706,0.0,49.08267716535433,12.791575798903994
+919820000571,0.016914982346549926,3.273769464954645,0.5945945945945946,0.5561797752808989,68,0,0,0.0,0.0,0.30337078651685395,0.2696629213483146,0,0.0,0.0,14,4.462465938142774,15,3.1032242068749274,0.0,82.46125461254613,25.303035451670663
+919820000572,0.06132433351153505,4.808012065899425,0.5465116279069767,0.6813725490196079,112,0,0,0.0,0.0,0.3480392156862745,0.2696078431372549,0,0.0,0.0,14,4.507013588018296,11,2.801014524419965,0.0,75.20175438596492,14.92050476293036
+919820000573,0.06103500698526712,4.589243102437411,0.6067415730337079,0.51,104,0,0,0.0,0.0,0.33,0.26,0,0.0,0.0,14,4.5068132446416485,22,3.8571134633641773,0.0,57.477508650519034,23.367412666745324
+919820000574,0.07750997221275856,4.5184403108825935,0.5949367088607594,0.041884816753926704,102,0,0,0.0,0.0,0.39267015706806285,0.29842931937172773,0,0.0,0.0,14,4.466543435869813,14,3.2196680598177725,0.0,55.34848484848485,10.57454448530479
+919820000575,0.0413953343237109,4.403069635138943,0.6707317073170732,0.42105263157894735,90,0,0,0.0,0.0,0.30409356725146197,0.3157894736842105,0,0.0,0.0,14,4.463772322575891,13,3.125995378783098,0.0,45.64965986394558,12.467439427863102
+919820000576,0.06581650452214893,4.3735638318376715,0.675,0.4835164835164835,94,0,0,0.0,0.0,0.34615384615384615,0.25274725274725274,0,0.0,0.0,14,4.520507837224803,15,3.291656301986493,0.0,40.389830508474574,25.67857286767853
+919820000577,0.023669548926993033,3.308748279658171,0.6024096385542169,0.7902439024390244,78,0,0,0.0,0.0,0.37073170731707317,0.24878048780487805,0,0.0,0.0,14,4.5084770451581155,11,3.1273837118692263,0.0,63.16742081447964,32.09101322247637
+919820000578,0.10093833406507371,4.834581685163173,0.5921052631578947,0.24338624338624337,108,0,0,0.0,0.0,0.36507936507936506,0.30158730158730157,0,0.0,0.0,14,4.517721468020913,17,3.6299927833871655,0.0,59.272413793103446,13.374926535011427
+919820000579,0.027256646964001176,3.532829505462391,0.5432098765432098,0.4,76,0,0,0.0,0.0,0.34054054054054056,0.2702702702702703,0,0.0,0.0,14,4.538946781982728,12,2.874973542961974,0.0,102.99107142857143,21.854187285935804
+919820000580,0.038756569417753316,4.734937890110461,0.6875,0.4383561643835616,85,0,0,0.0,0.0,0.3835616438356164,0.2465753424657534,0,0.0,0.0,14,4.422841391177711,15,3.1395106650473834,0.0,82.1963190184049,30.642742378476743
+919820000581,0.08079893563302556,5.007852247679574,0.6049382716049383,0.04395604395604396,106,0,0,0.0,0.0,0.34065934065934067,0.2967032967032967,0,0.0,0.0,14,4.489353958255515,9,2.7364949946782544,0.0,46.95087719298245,18.99106184671469
+919820000582,0.019925058869442593,3.3864150377865005,0.6233766233766234,0.544973544973545,74,0,0,0.0,0.0,0.3386243386243386,0.31216931216931215,0,0.0,0.0,14,4.530752493016868,9,2.8300182170417827,0.0,41.513513513513516,30.776456900242067
+919820000583,0.0622938426426668,4.792178040242332,0.6419753086419753,0.05128205128205128,106,0,0,0.0,0.0,0.3333333333333333,0.2923076923076923,0,0.0,0.0,14,4.493391047075871,16,3.3345952304745268,0.0,49.98076923076923,24.483726874899617
+919820000584,0.046480006801421184,4.253438283721247,0.5694444444444444,0.41975308641975306,83,0,0,0.0,0.0,0.30864197530864196,0.2777777777777778,0,0.0,0.0,14,4.493060481189751,19,3.393566767965802,0.0,53.028985507246375,25.712136293298943
+919820000585,0.042569071272158164,4.793741690043345,0.6883116883116883,0.5,101,0,0,0.0,0.0,0.29545454545454547,0.26704545454545453,0,0.0,0.0,14,4.475356290596078,15,3.119646354431132,0.0,54.71861471861472,19.780160288752356
+919820000586,0.07530654673311123,4.709536573655568,0.6956521739130435,0.47540983606557374,103,0,0,0.0,0.0,0.40437158469945356,0.3114754098360656,0,0.0,0.0,14,4.4323379855360105,12,3.1322268607529944,0.0,57.755102040816325,18.921963945733918
+919820000587,0.03792482980145414,4.803141169198682,0.5802469135802469,0.4427860696517413,112,0,0,0.0,0.0,0.3383084577114428,0.24378109452736318,0,0.0,0.0,14,4.514570576700381,19,3.4039764543402704,0.0,55.696,22.36508660403233
+919820000588,0.03281247792793098,4.3385843389709535,0.5588235294117647,0.5680473372781065,87,0,0,0.0,0.0,0.3727810650887574,0.26627218934911245,0,0.0,0.0,14,4.522910129284582,10,2.8260267823507896,0.0,58.28901734104046,21.540985742682636
+919820000589,0.08097870461349312,4.684988172528314,0.6282051282051282,0.6104651162790697,93,0,0,0.0,0.0,0.3430232558139535,0.31976744186046513,0,0.0,0.0,14,4.51640724099425,9,2.845457203803657,0.0,61.70224719101124,24.378334986100093
+919820000590,0.09858098819910471,4.516045159091694,0.5652173913043478,0.6169154228855721,104,0,0,0.0,0.0,0.35323383084577115,0.27860696517412936,0,0.0,0.0,14,4.489771242526398,10,2.4494645189118716,0.0,63.61904761904762,37.30490627877572
+919820000591,0.04370303859695438,4.478398015656028,0.47619047619047616,0.7282051282051282,102,0,0,0.0,0.0,0.3128205128205128,0.26666666666666666,0,0.0,0.0,14,4.514708355834677,14,3.237874700201413,0.0,56.009009009009006,26.879002778417753
+919820000592,0.03935485485969251,4.462190072273982,0.6727272727272727,0.47023809523809523,90,0,0,0.0,0.0,0.36904761904761907,0.31547619047619047,0,0.0,0.0,14,4.491551426780578,16,3.3116527195879795,0.0,51.0,14.988870841423076
+919820000593,0.051108950670997376,4.260055171699365,0.6666666666666666,0.4930232558139535,104,0,0,0.0,0.0,0.3488372093023256,0.2930232558139535,0,0.0,0.0,14,4.504937275802207,19,3.46323412576407,0.0,45.61611374407583,17.162601398261888
+919820000594,0.05973862603927226,4.376169797733397,0.627906976744186,0.5396825396825397,97,0,0,0.0,0.0,0.328042328042328,0.32275132275132273,0,0.0,0.0,14,4.502542389844373,13,3.0546738018360746,0.0,50.23809523809524,18.24942172341257
+919820000595,0.025878252526431132,4.18787677356796,0.618421052631579,0.5882352941176471,91,0,0,0.0,0.0,0.3582887700534759,0.25668449197860965,0,0.0,0.0,14,4.502386172951114,13,3.1084029963684965,0.0,70.06878306878306,18.23536664778433
+919820000596,0.030184096260427208,3.2833741778262615,0.6615384615384615,0.8070175438596491,66,0,0,0.0,0.0,0.38596491228070173,0.30409356725146197,0,0.0,0.0,14,4.4508488547479015,15,3.169573370796071,0.0,63.630434782608695,32.45370539709168
+919820000597,0.046670503680680236,4.476856366836227,0.7176470588235294,0.4293193717277487,101,0,0,0.0,0.0,0.3507853403141361,0.31413612565445026,0,0.0,0.0,14,4.5019769072316,13,3.229918174512285,0.0,48.256038647343,17.423132764522467
+919820000598,0.012907771391285428,3.2418895464706763,0.6582278481012658,0.08173076923076923,75,0,0,0.0,0.0,0.34134615384615385,0.2548076923076923,0,0.0,0.0,14,4.435851151005115,7,2.3894300632334686,0.0,60.69565217391305,31.445122355149604
+919820000599,0.05489722524046581,4.004958825783075,0.6176470588235294,0.3850574712643678,81,0,0,0.0,0.0,0.367816091954023,0.3045977011494253,0,0.0,0.0,14,4.516698470206654,13,2.9667350127615872,0.0,50.97959183673469,18.963450676653565
+919820000600,0.02332101945166842,3.6771223455341833,0.4772727272727273,0.5853658536585366,87,0,0,0.0,0.0,0.36585365853658536,0.28780487804878047,0,0.0,0.0,14,4.5176573194018435,15,3.193085581181773,0.0,97.21111111111111,15.167177996217397
+919820000601,0.03470827690633809,4.518922805483724,0.5647058823529412,0.35148514851485146,103,0,0,0.0,0.0,0.3217821782178218,0.3069306930693069,0,0.0,0.0,14,4.506368477041287,16,3.2495158216966455,0.0,51.36887608069164,18.585096345683613
+919820000602,0.008529902985585723,3.096210284933874,0.5609756097560976,0.5555555555555556,67,0,0,0.0,0.0,0.31313131313131315,0.30303030303030304,0,0.0,0.0,14,4.490431764330964,12,3.1331942021413717,0.0,95.57777777777778,16.262006864193438
+919820000603,0.04363557076291305,4.249753057408227,0.6410256410256411,0.7569060773480663,90,0,0,0.0,0.0,0.32044198895027626,0.281767955801105,0,0.0,0.0,14,4.454421094231661,25,4.026554005382841,0.0,40.85981308411215,19.436612724334182
+919820000604,0.011542219515430207,3.343742724776194,0.6133333333333333,0.4467005076142132,71,0,0,0.0,0.0,0.3147208121827411,0.22842639593908629,0,0.0,0.0,14,4.5073795260732865,5,2.1079852581704865,0.0,78.83064516129032,24.80241740074434
+919820000605,0.06202584178021452,5.288178345221883,0.5974025974025974,0.5384615384615384,120,0,0,0.0,0.0,0.3333333333333333,0.28205128205128205,0,0.0,0.0,14,4.501253314614731,14,3.118996813588863,0.0,47.052434456928836,19.725760537778456
+919820000606,0.03602741099198129,3.924122167185156,0.6545454545454545,0.48333333333333334,83,0,0,0.0,0.0,0.4111111111111111,0.32222222222222224,0,0.0,0.0,14,4.43259616239347,14,2.946772507064487,0.0,52.41841004184101,33.59118959510338
+919820000607,0.05079496258406693,4.683666880815653,0.5569620253164557,0.8208092485549133,95,0,0,0.0,0.0,0.24855491329479767,0.32947976878612717,0,0.0,0.0,14,4.455256236647733,21,3.5519797225910095,0.0,53.15833333333333,11.524821959982383
+919820000608,0.017146389254658456,3.8084418906478255,0.575,0.5123152709359606,88,0,0,0.0,0.0,0.33004926108374383,0.2660098522167488,0,0.0,0.0,14,4.528390222511794,9,2.5092877165952006,0.0,57.97802197802198,24.830581294478158
+919820000609,0.015465845696544514,4.557300433848375,0.6172839506172839,0.6185567010309279,102,0,0,0.0,0.0,0.30412371134020616,0.2268041237113402,0,0.0,0.0,14,4.533047943263176,12,2.994949727907215,0.0,65.6986301369863,31.403468675434528
+919820000610,0.0950699948305127,4.618777250724731,0.5975609756097561,0.4381443298969072,105,0,0,0.0,0.0,0.32989690721649484,0.36597938144329895,0,0.0,0.0,14,4.536486852767195,21,3.8176397532441735,0.0,41.26959247648903,17.262975061912478
+919820000611,0.030947991360746954,4.278285850582428,0.5492957746478874,0.6020942408376964,94,0,0,0.0,0.0,0.42408376963350786,0.2617801047120419,0,0.0,0.0,14,4.5269205432615935,17,3.4888763798191285,0.0,51.64233576642336,19.45173295018312
+919820000612,0.008367919469033078,3.1140202911777406,0.6756756756756757,0.2553191489361702,66,0,0,0.0,0.0,0.3617021276595745,0.2765957446808511,0,0.0,0.0,14,4.527581144167934,11,2.9199315186287316,0.0,87.45070422535211,28.055271255713595
+919820000613,0.018064415156459904,4.605223297866987,0.6708860759493671,0.6321243523316062,99,0,0,0.0,0.0,0.3005181347150259,0.2694300518134715,0,0.0,0.0,14,4.512699580869128,4,1.6488380500618471,0.0,52.972972972972975,31.753469559947664
+919820000614,0.07914540598612818,4.338222223267232,0.5365853658536586,0.08673469387755102,99,0,0,0.0,0.0,0.33163265306122447,0.29081632653061223,0,0.0,0.0,14,4.499963498865563,20,3.3773663307704855,0.0,63.56431535269709,13.889253016195866
+919820000615,0.05067098583484142,4.2459264168796,0.6282051282051282,0.36666666666666664,91,0,0,0.0,0.0,0.3333333333333333,0.26666666666666666,0,0.0,0.0,14,4.48903022675426,20,3.6045573220308196,0.0,48.0242214532872,16.45929008325266
+919820000616,0.06959241009903143,4.192046455486223,0.5263157894736842,0.3181818181818182,97,0,0,0.0,0.0,0.3787878787878788,0.29797979797979796,0,0.0,0.0,14,4.5053091816279185,17,3.360330696618472,0.0,47.30042918454936,28.370606648257784
+919820000617,0.016907333050850987,3.511207886726159,0.6111111111111112,0.20540540540540542,74,0,0,0.0,0.0,0.3783783783783784,0.3027027027027027,0,0.0,0.0,14,4.476392889364176,10,2.9811365514977397,0.0,80.63291139240506,23.478907329184125
+919820000618,0.0772408349655098,4.8301342230102176,0.5119047619047619,0.533678756476684,109,0,0,0.0,0.0,0.27979274611398963,0.31088082901554404,0,0.0,0.0,14,4.5196586022271354,17,3.5527671724570524,0.0,72.28301886792453,11.173315894981057
+919820000619,0.0436138365271927,4.198417238475561,0.5507246376811594,0.3313253012048193,82,0,0,0.0,0.0,0.26506024096385544,0.3313253012048193,0,0.0,0.0,14,4.451502507282975,8,2.3737885996661334,0.0,57.03211009174312,12.434748838573011
+919820000620,0.046462935368040185,4.890240039425451,0.5604395604395604,0.7564766839378239,109,0,0,0.0,0.0,0.32124352331606215,0.29015544041450775,0,0.0,0.0,14,4.490291376828844,16,3.447055614215545,0.0,44.93723849372385,25.06024513503713
+919820000621,0.02391945466430803,3.159283056418452,0.6395348837209303,0.39572192513368987,69,0,0,0.0,0.0,0.31016042780748665,0.2887700534759358,0,0.0,0.0,14,4.514783284760655,11,3.0426413209588974,0.0,57.994219653179194,27.280337478225082
+919820000622,0.008384611436387513,3.7743381839336356,0.5949367088607594,0.029069767441860465,73,0,0,0.0,0.0,0.3313953488372093,0.25,0,0.0,0.0,14,4.473501893159467,8,2.5497491981480103,0.0,75.14563106796116,21.086279122728556
+919820000623,0.02422833314631036,3.600544706635763,0.620253164556962,0.6119402985074627,83,0,0,0.0,0.0,0.3681592039800995,0.2885572139303483,0,0.0,0.0,14,4.512870634831299,12,3.108011549241887,0.0,70.0,27.65726689570003
+919820000624,0.05926372999679587,4.792663057065197,0.6626506024096386,0.6865671641791045,108,0,0,0.0,0.0,0.31343283582089554,0.2885572139303483,0,0.0,0.0,14,4.4911879974487565,8,2.627490619539939,0.0,64.34782608695652,23.942205294635052
+919820000625,0.14104133667558158,4.544682252158379,0.49230769230769234,0.11229946524064172,98,0,0,0.0,0.0,0.39037433155080214,0.26737967914438504,0,0.0,0.0,14,4.505494141959146,12,3.1784601420123813,0.0,50.00606060606061,20.914508886523535
+919820000626,0.05308359592012906,3.9429292820181665,0.618421052631579,0.30198019801980197,88,0,0,0.0,0.0,0.37623762376237624,0.24752475247524752,0,0.0,0.0,14,4.505066555269359,15,3.3144917679237236,0.0,52.85090909090909,20.280131744112733
+919820000627,0.02354118522645439,3.3670653260759362,0.5862068965517241,0.44761904761904764,81,0,0,0.0,0.0,0.3380952380952381,0.26666666666666666,0,0.0,0.0,14,4.527165304323432,6,2.2126960776749742,0.0,78.47058823529412,16.99897224299083
+919820000628,0.10082171718652563,4.642318474696049,0.5813953488372093,0.7745098039215687,107,0,0,0.0,0.0,0.3235294117647059,0.29411764705882354,0,0.0,0.0,14,4.493558948655691,10,2.965118604398164,0.0,69.48648648648648,21.376767724646452
+919820000629,0.09689129842856763,4.583590815874695,0.5952380952380952,0.5163043478260869,99,0,0,0.0,0.0,0.33152173913043476,0.2391304347826087,0,0.0,0.0,14,4.534622888443385,18,3.5826350981249693,0.0,51.304,17.174115318697904
